Format,1.0B,
Memory Length,10000,Memory Length,10000,
IntpDistance,0,IntpDistance,0,
Trigger Address,4999,Trigger Address,4999,
Trigger Level,-2.400E+00,Trigger Level,-2.400E+00,
Source,CH1,Source,CH2,
Vertical Units,V,Vertical Units,V,
Vertical Units Div,0,Vertical Units Div,0,
Vertical Units Extend Div,16,Vertical Units Extend Div,16,
Label, ,Label, ,
Probe Type,0,Probe Type,0,
Probe Ratio,1.000E+00,Probe Ratio,1.000E+00,
Vertical Scale,1.000E+00,Vertical Scale,5.000E+00,
Vertical Position,0.000E+00,Vertical Position,0.000E+00,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,2.000E-05,Horizontal Scale,2.000E-05,
Horizontal Position,0.000E+00,Horizontal Position,0.000E+00,
Horizontal Mode,Main,Horizontal Mode,Main,
SincET Mode,Real Time,SincET Mode,Real Time,
Sampling Period,2.000E-08,Sampling Period,2.000E-08,
Horizontal Old Scale,2.000E-05,Horizontal Old Scale,2.000E-05,
Horizontal Old Position,0.000E+00,Horizontal Old Position,0.000E+00,
Firmware,V1.23,Firmware,V1.23,
Mode,Detail,Mode,Detail,
Waveform Data,,Waveform Data,,
-9.534000e-05,0.080000,-9.534000e-05,-0.800000,
-9.532000e-05,0.040000,-9.532000e-05,-0.800000,
-9.530000e-05,0.080000,-9.530000e-05,-0.800000,
-9.528000e-05,0.080000,-9.528000e-05,-0.800000,
-9.526000e-05,0.040000,-9.526000e-05,-0.800000,
-9.524000e-05,0.040000,-9.524000e-05,-0.600000,
-9.522000e-05,0.040000,-9.522000e-05,-0.600000,
-9.520000e-05,0.040000,-9.520000e-05,-0.600000,
-9.518000e-05,0.040000,-9.518000e-05,-0.600000,
-9.516000e-05,0.040000,-9.516000e-05,-0.600000,
-9.514000e-05,0.040000,-9.514000e-05,-0.600000,
-9.512000e-05,0.040000,-9.512000e-05,-0.600000,
-9.510000e-05,0.040000,-9.510000e-05,-0.600000,
-9.508000e-05,0.040000,-9.508000e-05,-0.600000,
-9.506000e-05,0.000000,-9.506000e-05,-0.600000,
-9.504000e-05,0.040000,-9.504000e-05,-0.600000,
-9.502000e-05,0.000000,-9.502000e-05,-0.600000,
-9.500000e-05,0.000000,-9.500000e-05,-0.600000,
-9.498000e-05,0.000000,-9.498000e-05,-0.600000,
-9.496000e-05,0.000000,-9.496000e-05,-0.600000,
-9.494000e-05,0.000000,-9.494000e-05,-0.600000,
-9.492000e-05,0.000000,-9.492000e-05,-0.600000,
-9.490000e-05,0.000000,-9.490000e-05,-0.600000,
-9.488000e-05,0.000000,-9.488000e-05,-0.600000,
-9.486000e-05,0.000000,-9.486000e-05,-0.600000,
-9.484000e-05,0.000000,-9.484000e-05,-0.600000,
-9.482000e-05,0.000000,-9.482000e-05,-0.600000,
-9.480000e-05,0.000000,-9.480000e-05,-0.600000,
-9.478000e-05,0.000000,-9.478000e-05,-0.600000,
-9.476000e-05,0.000000,-9.476000e-05,-0.600000,
-9.474000e-05,-0.040000,-9.474000e-05,-0.600000,
-9.472000e-05,-0.040000,-9.472000e-05,-0.600000,
-9.470000e-05,-0.040000,-9.470000e-05,-0.600000,
-9.468000e-05,-0.040000,-9.468000e-05,-0.600000,
-9.466000e-05,-0.040000,-9.466000e-05,-0.600000,
-9.464000e-05,-0.040000,-9.464000e-05,-0.200000,
-9.462000e-05,-0.040000,-9.462000e-05,-0.600000,
-9.460000e-05,-0.040000,-9.460000e-05,-0.200000,
-9.458000e-05,-0.040000,-9.458000e-05,-0.200000,
-9.456000e-05,-0.040000,-9.456000e-05,-0.600000,
-9.454000e-05,-0.040000,-9.454000e-05,-0.200000,
-9.452000e-05,-0.040000,-9.452000e-05,-0.200000,
-9.450000e-05,-0.040000,-9.450000e-05,-0.200000,
-9.448000e-05,-0.040000,-9.448000e-05,-0.200000,
-9.446000e-05,-0.040000,-9.446000e-05,-0.200000,
-9.444000e-05,-0.080000,-9.444000e-05,-0.200000,
-9.442000e-05,-0.080000,-9.442000e-05,-0.200000,
-9.440000e-05,-0.080000,-9.440000e-05,-0.200000,
-9.438000e-05,-0.080000,-9.438000e-05,-0.200000,
-9.436000e-05,-0.080000,-9.436000e-05,-0.200000,
-9.434000e-05,-0.080000,-9.434000e-05,-0.200000,
-9.432000e-05,-0.080000,-9.432000e-05,-0.200000,
-9.430000e-05,-0.080000,-9.430000e-05,-0.200000,
-9.428000e-05,-0.080000,-9.428000e-05,-0.200000,
-9.426000e-05,-0.080000,-9.426000e-05,-0.200000,
-9.424000e-05,-0.080000,-9.424000e-05,-0.200000,
-9.422000e-05,-0.080000,-9.422000e-05,-0.200000,
-9.420000e-05,-0.080000,-9.420000e-05,-0.200000,
-9.418000e-05,-0.080000,-9.418000e-05,-0.200000,
-9.416000e-05,-0.080000,-9.416000e-05,-0.200000,
-9.414000e-05,-0.120000,-9.414000e-05,-0.200000,
-9.412000e-05,-0.120000,-9.412000e-05,-0.200000,
-9.410000e-05,-0.120000,-9.410000e-05,-0.200000,
-9.408000e-05,-0.120000,-9.408000e-05,-0.200000,
-9.406000e-05,-0.120000,-9.406000e-05,-0.200000,
-9.404000e-05,-0.120000,-9.404000e-05,-0.200000,
-9.402000e-05,-0.120000,-9.402000e-05,-0.200000,
-9.400000e-05,-0.120000,-9.400000e-05,-0.200000,
-9.398000e-05,-0.120000,-9.398000e-05,-0.200000,
-9.396000e-05,-0.120000,-9.396000e-05,0.000000,
-9.394000e-05,-0.120000,-9.394000e-05,0.000000,
-9.392000e-05,-0.120000,-9.392000e-05,0.000000,
-9.390000e-05,-0.120000,-9.390000e-05,0.000000,
-9.388000e-05,-0.160000,-9.388000e-05,0.000000,
-9.386000e-05,-0.160000,-9.386000e-05,0.000000,
-9.384000e-05,-0.160000,-9.384000e-05,0.000000,
-9.382000e-05,-0.160000,-9.382000e-05,0.000000,
-9.380000e-05,-0.160000,-9.380000e-05,0.000000,
-9.378000e-05,-0.160000,-9.378000e-05,0.000000,
-9.376000e-05,-0.160000,-9.376000e-05,0.000000,
-9.374000e-05,-0.160000,-9.374000e-05,0.000000,
-9.372000e-05,-0.160000,-9.372000e-05,0.000000,
-9.370000e-05,-0.160000,-9.370000e-05,0.000000,
-9.368000e-05,-0.160000,-9.368000e-05,0.000000,
-9.366000e-05,-0.160000,-9.366000e-05,0.000000,
-9.364000e-05,-0.160000,-9.364000e-05,0.000000,
-9.362000e-05,-0.160000,-9.362000e-05,0.000000,
-9.360000e-05,-0.160000,-9.360000e-05,0.000000,
-9.358000e-05,-0.200000,-9.358000e-05,0.000000,
-9.356000e-05,-0.200000,-9.356000e-05,0.000000,
-9.354000e-05,-0.200000,-9.354000e-05,0.000000,
-9.352000e-05,-0.200000,-9.352000e-05,0.000000,
-9.350000e-05,-0.200000,-9.350000e-05,0.000000,
-9.348000e-05,-0.200000,-9.348000e-05,0.000000,
-9.346000e-05,-0.200000,-9.346000e-05,0.000000,
-9.344000e-05,-0.200000,-9.344000e-05,0.000000,
-9.342000e-05,-0.200000,-9.342000e-05,0.000000,
-9.340000e-05,-0.200000,-9.340000e-05,0.000000,
-9.338000e-05,-0.200000,-9.338000e-05,0.000000,
-9.336000e-05,-0.200000,-9.336000e-05,0.000000,
-9.334000e-05,-0.240000,-9.334000e-05,0.000000,
-9.332000e-05,-0.200000,-9.332000e-05,0.000000,
-9.330000e-05,-0.240000,-9.330000e-05,0.200000,
-9.328000e-05,-0.240000,-9.328000e-05,0.200000,
-9.326000e-05,-0.240000,-9.326000e-05,0.200000,
-9.324000e-05,-0.240000,-9.324000e-05,0.200000,
-9.322000e-05,-0.240000,-9.322000e-05,0.200000,
-9.320000e-05,-0.240000,-9.320000e-05,0.200000,
-9.318000e-05,-0.240000,-9.318000e-05,0.200000,
-9.316000e-05,-0.240000,-9.316000e-05,0.200000,
-9.314000e-05,-0.240000,-9.314000e-05,0.200000,
-9.312000e-05,-0.240000,-9.312000e-05,0.200000,
-9.310000e-05,-0.240000,-9.310000e-05,0.200000,
-9.308000e-05,-0.240000,-9.308000e-05,0.200000,
-9.306000e-05,-0.240000,-9.306000e-05,0.200000,
-9.304000e-05,-0.280000,-9.304000e-05,0.200000,
-9.302000e-05,-0.280000,-9.302000e-05,0.200000,
-9.300000e-05,-0.280000,-9.300000e-05,0.200000,
-9.298000e-05,-0.280000,-9.298000e-05,0.200000,
-9.296000e-05,-0.280000,-9.296000e-05,0.200000,
-9.294000e-05,-0.280000,-9.294000e-05,0.200000,
-9.292000e-05,-0.280000,-9.292000e-05,0.200000,
-9.290000e-05,-0.280000,-9.290000e-05,0.200000,
-9.288000e-05,-0.280000,-9.288000e-05,0.200000,
-9.286000e-05,-0.280000,-9.286000e-05,0.200000,
-9.284000e-05,-0.280000,-9.284000e-05,0.200000,
-9.282000e-05,-0.280000,-9.282000e-05,0.200000,
-9.280000e-05,-0.280000,-9.280000e-05,0.200000,
-9.278000e-05,-0.320000,-9.278000e-05,0.200000,
-9.276000e-05,-0.320000,-9.276000e-05,0.200000,
-9.274000e-05,-0.280000,-9.274000e-05,0.200000,
-9.272000e-05,-0.320000,-9.272000e-05,0.200000,
-9.270000e-05,-0.320000,-9.270000e-05,0.600000,
